sensor1,sensor2,sensor3
0.808225751,-0.372202049,-0.027665471
0.92246211,-0.37624797,-0.044225918
1.051102183,-0.380743439,-0.057054432
1.188682492,-0.383890266,-0.065451278
1.329491221,-0.377821384,-0.070349439
1.46781655,-0.341632865,-0.076180582
1.598443343,-0.290834074,-0.083411199
1.71541144,-0.244980299,-0.090875062
1.813257364,-0.207443139,-0.097872434
1.886517638,-0.167883019,-0.103703577
1.929232102,-0.127648578,-0.107902
1.93593728,-0.088313232,-0.111400686
1.90613649,-0.051450392,-0.114199635
1.847031592,-0.018183927,-0.116765338
1.768307841,0.009912749,-0.119331041
1.678408794,0.031490996,-0.122363235
1.586523027,0.045876495,-0.125861921
1.494140581,0.056440845,-0.130526835
1.376675804,0.064982234,-0.137290961
1.238598814,0.072399757,-0.14825351
1.089098189,0.079592506,-0.162015008
0.936120805,0.086560482,-0.177409226
0.789103578,0.092629364,-0.193503181
0.655993387,0.098248699,-0.208897398
0.545978807,0.103643261,-0.224991353
0.467751736,0.10948737,-0.242951274
0.42925905,0.116005799,-0.262777161
0.415352015,0.123423321,-0.28353603
0.406163438,0.132414258,-0.305461128
0.396229842,0.144552022,-0.327619472
0.386544585,0.160735707,-0.350011061
0.370899171,0.180290994,-0.372169405
0.348300239,0.201869241,-0.393628011
0.31874779,0.224571356,-0.414153635
0.282490163,0.247498244,-0.433046539
0.239527359,0.270200358,-0.450306722
0.189859377,0.296498847,-0.465467694
0.123800961,0.326168937,-0.478062963
0.040607092,0.358536309,-0.487626038
-0.057983852,0.39225232,-0.493923673
-0.169736811,0.426417879,-0.496489376
-0.292168387,0.46013389,-0.487392792
-0.423291859,0.492276488,-0.459636551
-0.560623829,0.521946578,-0.426049167
-0.701929237,0.548245067,-0.391062308
-0.845221365,0.570272861,-0.346045884
-0.987768473,0.58668132,-0.295664808
-1.127832182,0.59657135,-0.244350748
-1.262929092,0.598819084,-0.197001866
-1.390824146,0.580162891,-0.158982814
-1.509033942,0.542400958,-0.134725258
-1.615820103,0.495872862,-0.130060344
-1.708699229,0.451142954,-0.163181237
-1.785187921,0.407087365,-0.220093193
-1.84329946,0.356962895,-0.27537243
-1.880550447,0.302118183,-0.3206221
-1.894954161,0.244351416,-0.368204228
-1.87036851,0.185236009,-0.41718583
-1.802820055,0.126120602,-0.46570094
-1.718632826,0.068803382,-0.512350085
-1.638419035,0.014857764,-0.555733789
-1.551251727,-0.034367613,-0.594219334
-1.455640862,-0.077299334,-0.626407244
-1.35208312,-0.112139213,-0.650664799
-1.2418202,-0.137763382,-0.667458491
-1.125845462,-0.152373654,-0.680287006
-1.004655587,-0.159566403,-0.691249555
-0.879492272,-0.164736191,-0.703145087
-0.751100539,-0.17125462,-0.716673339
-0.620473747,-0.179121689,-0.732534048
-0.488605255,-0.187887852,-0.756558357
-0.356240083,-0.196654015,-0.788513021
-0.224371592,-0.205195405,-0.825832337
-0.093993139,-0.213062474,-0.86548411
0.033653574,-0.219805677,-0.905135883
0.158568549,-0.224975465,-0.946653622
0.279261745,-0.227897519,-0.991436801
0.394739802,-0.361862472,-1.039018929
0.504257702,-0.387037094,-1.089166759
0.607070425,-0.428844948,-1.141647047
0.70168793,-0.479868513,-1.195993301
0.787861879,-0.53179117,-1.251972274
0.864350571,-0.576745853,-1.308884231
0.930160647,-0.606640716,-1.366962416
0.984547087,-0.617205066,-1.425507092
1.026516532,-0.623723495,-1.484285015
1.055323961,-0.629118057,-1.543062937
1.069727676,-0.633388752,-1.601374368
0.933885745,-0.6372099,-1.658752816
0.765262947,-0.640581501,-1.715198281
0.605083706,-0.644177876,-1.770011026
0.443911104,-0.64777425,-1.823191051
0.283235183,-0.652044945,-1.874271865
0.124297641,-0.656765187,-1.922786975
-0.031411482,-0.661260655,-1.968503137
-0.182898827,-0.665756123,-2.011187104
-0.328674353,-0.670026818,-2.050372386
-0.467496363,-0.673847966,-2.085825736
-0.597874815,-0.67744434,-2.117313909
-0.718816351,-0.681490262,-2.144137167
-0.828830931,-0.685536183,-2.166295511
-0.926428515,-0.690031651,-2.183089203
-1.010615744,-0.69520144,-2.194751489
-1.079902579,-0.701045549,-2.200349386
-1.13304732,-0.708013524,-2.194751489
-1.168808267,-0.718128328,-2.167928231
-1.18569538,-0.747798418,-2.125944
-1.185198701,-0.796574248,-2.078361873
-1.177251824,-0.862882404,-2.025881585
-1.165083168,-0.944250379,-1.97106884
-1.148196054,-1.037980891,-1.915789603
-1.123610403,-1.141601433,-1.862842824
-1.092319575,-1.252414725,-1.814094468
-1.056061948,-1.367498711,-1.771876992
-1.013595823,-1.484605658,-1.738756099
-0.943812309,-1.601038284,-1.71636451
-0.866826937,-1.71409931,-1.704702224
-0.765255914,-1.821091453,-1.69723836
-0.647294457,-1.919542207,-1.688375023
-0.520392763,-2.006979064,-1.679045194
-0.39175269,-2.080255196,-1.663184485
-0.268824435,-2.137122868,-1.61980078
-0.158809855,-2.174884801,-1.555424961
-0.069159148,-2.191068487,-1.490349404
-0.007074171,-2.18140323,-1.435303413
0.020243219,-2.149710179,-1.376525491
-0.142171082,-2.109026192,-1.316814585
-0.314767319,-2.072837673,-1.259902629
-0.498538851,-2.040919849,-1.209521552
-0.687773862,-2.007878157,-1.169636534
-0.877008873,-1.974162146,-1.14421275
-1.060532066,-1.939996587,-1.128818532
-1.232383283,-1.905156709,-1.117389492
-1.386850707,-1.87031683,-1.107826417
-1.518222519,-1.835476951,-1.098263342
-1.621283581,-1.800861846,-1.087534039
-1.689577056,-1.766696288,-1.077970964
-1.718136146,-1.732980276,-1.069340873
-1.711679308,-1.700163358,-1.059544552
-1.689328717,-1.668245534,-1.046949283
-1.655554489,-1.63767635,-1.030155591
-1.614081724,-1.608231033,-0.979541269
-1.56938054,-1.580359131,-0.892074123
-1.525176036,-1.554285415,-0.808805399
-1.472279636,-1.530009887,-0.727402642
-1.407959599,-1.509105959,-0.64623313
-1.334202646,-1.493596594,-0.564830373
-1.254237195,-1.481009283,-0.482727878
-1.169801626,-1.469770613,-0.3996924
-1.083876018,-1.457183302,-0.315024203
-0.998943769,-1.439650976,-0.228256793
-0.916991599,-1.416049767,-0.139156927
-0.840999586,-1.387728318,-0.047258112
-0.773202791,-1.3549114,0.047672898
-0.716332952,-1.31804856,0.14680233
-0.672625128,-1.278263667,0.24989694
-0.644562718,-1.236006266,0.357656464
-0.634629122,-1.191725904,0.470547394
-0.643321019,-1.146096901,0.588802976
-0.66616829,-1.100018352,0.713122947
-0.698452478,-1.05371503,0.905084177
-0.734710105,-1.008086027,0.997915975
-0.770222712,-0.963580892,1.078852241
-0.800271841,-0.920873944,1.15092517
-0.827589231,-0.880639504,1.21530099
-0.85813504,-0.843551891,1.274312158
-0.888432509,-0.810060653,1.329358149
-0.915998239,-0.781064883,1.382304928
-0.937852151,-0.756564581,1.435251707
-0.950765826,-0.73476156,1.489597961
-0.951262506,-0.713857633,1.5474429
-0.929160254,-0.691380292,1.610652491
-0.887687489,-0.668003857,1.680626208
-0.833797729,-0.625072136,1.76995932
-0.773699471,-0.553818965,1.872587439
-0.714594572,-0.460088453,1.933231327
-0.662939871,-0.347027427,1.991076266
-0.618735367,-0.218457036,2.049154451
-0.573785844,-0.077524108,2.106532899
-0.52908466,0.07195021,2.162978365
-0.486370196,0.227043863,2.217557864
-0.44663581,0.383935704,2.270038152
-0.411371543,0.539478904,2.319719491
-0.382564114,0.690301862,2.36613539
-0.357978463,0.832358658,2.408586111
-0.332151112,0.962952009,2.44683841
-0.300860284,1.076462582,2.479959303
-0.265596016,1.171991281,2.507715544
-0.22735167,1.309103062,2.529174151
-0.185878906,1.478132666,2.544335123
-0.141177722,1.667391878,2.552032231
-0.101443336,1.865417253,2.550866003
-0.049043616,2.060745346,2.534305556
0.162045307,2.241687942,2.505616332
1.252754189,2.396781595,2.469463245
1.404489874,2.514562862,2.430977701
1.460118013,2.583568299,2.394824614
1.511772714,2.609866788,2.358671527
1.60639022,2.623353193,2.319719491
1.764086062,2.63571573,2.278434998
1.936682299,2.658417845,2.235517785
2.069047471,2.794855305,2.191201097
2.108285177,2.877122373,2.146417918
2.07252423,2.956692161,2.101168248
2.022359568,3.033339894,2.056385069
1.993552138,3.106616026,2.012534873
1.967724788,3.175621463,1.969850905
1.941649097,3.240131431,1.928799658
1.915325067,3.299471612,1.890780605
1.889249377,3.353192457,1.860925153
1.863670366,3.400394873,1.836667597
1.838339695,3.44107886,1.813343025
1.813754044,3.474120552,1.78908547
1.789913413,3.499519947,1.764361423
1.767314481,3.516377953,1.739170885
1.745957249,3.524020249,1.713513855
1.726090056,3.524469796,1.688090071
1.707961243,3.523345929,1.662666288
1.691570809,3.521547741,1.637708995
1.677167094,3.51885046,1.613218194
1.664998438,3.515478859,1.589660376
1.655313182,3.511432938,1.567035541
1.648359665,3.506712696,1.545576934
1.644137886,3.501542908,1.525517802
1.642896187,3.495474026,1.506858144
1.648111325,3.48918037,1.490064452
1.66052832,3.482212395,1.475369972
1.677663774,3.474794872,1.462774702
1.697530967,3.446248649,1.452511891
1.718143179,3.404665568,1.444814782
1.737513692,3.36330726,1.439916622
1.761105983,3.317678258,1.438050656
1.789168393,3.268452881,1.446913993
1.819714202,3.215855903,1.471404794
1.850260011,3.161011191,1.500094018
1.87857076,3.104143518,1.528783242
1.902659732,3.045927205,1.565402821
1.920043525,2.986811798,1.604821348
1.928735422,2.927471617,1.64237391
1.920788545,2.86835621,1.672929099
1.889249377,2.81036467,1.691588757
1.85299175,2.753721771,1.691122266
1.811022305,2.699101832,1.657768127
1.761851003,2.647179174,1.602955382
1.706719543,2.598628118,1.543477723
1.647117965,2.553673436,1.491463926
1.584287968,2.512989448,1.437117673
1.519719592,2.477475249,1.378806242
1.454406195,2.447130839,1.317229371
1.390086159,2.423080084,1.25238706
1.328001182,2.405772532,1.184979046
1.269144623,2.395432955,1.11547182
1.215503203,2.394533861,1.04456512
1.16807028,2.426002138,0.972492191
1.128087555,2.460167697,0.89948628
1.097045066,2.500402137,0.826480369
1.076184513,2.53748975,0.753940949
1.067244277,2.563338692,0.68186802
1.08711147,2.569407574,0.61096132
1.132060993,2.556370717,0.541920586
1.177258857,2.528723587,0.475212309
1.22220838,2.490512107,0.410836489
1.245303992,2.445332652,0.349492864
1.238847154,2.396107275,0.29188117
1.218731621,2.336542321,0.238234654
1.189427512,2.264839603,0.189019806
1.156149964,2.181898215,0.144936364
1.123617436,2.088617249,0.106217574
1.091084908,1.985895801,0.073563173
1.051102183,1.874632962,0.04697316
1.006152659,1.755727828,0.027613765
0.958223057,1.630304265,0.015251742
0.909796774,1.49881182,0.010820073
0.862860531,1.362823907,0.250363431
0.820146067,1.222565299,0.565011912
0.7836401,1.079384636,0.899719526
0.755577691,0.934181013,1.160021753
0.738442237,0.787628749,1.25075434
0.734717138,0.641076486,1.172850268
0.754832671,0.494973769,1.044331874
0.796305436,0.350444466,0.920478395
0.849946856,0.20838767,0.796624916
0.938604204,0.069477703,0.666707048
1.094064987,-0.06448725,0.523960665
1.240088854,-0.193731961,0.361621641
1.296958693,-0.316683017,0.173858834
1.267902923,-0.432666096,-0.046325129
1.22394676,-0.540557333,-0.305461128
1.170056999,-0.639457634,-0.610313289
1.106481982,-0.728917452,-1.0296891
1.037691828,-0.807363372,-1.56638751
0.967908313,-0.874345848,-1.907859249
0.902346577,-0.928741013,-2.239534668
0.845476738,-0.969649774,-2.55628236
0.802017254,-0.996173037,-2.854836887
0.776189903,-1.007186934,-3.130533332
0.763772908,-0.977516844,-3.37987301
0.75607437,-0.870974247,-3.597724516
0.749865873,-0.669802045,-3.780589163
0.743160695,-0.038638308,-3.936630552
0.732978759,0.757509112,-4.09220545
0.713359906,1.291121189,-4.245914382
0.665678643,1.327984028,-4.395658136
0.594653429,1.290222095,-4.539570748
0.508479481,1.239423304,-4.67578625
0.381081107,1.195142943,-4.801738941
0.184644239,1.157830556,-4.915329608
-0.043580138,0.92541485,-5.014692287
-0.266837716,0.380564103,-5.097727764
-0.44663581,-0.360289058,-5.162103584
-0.545971774,-1.18026246,-5.20595378
-0.541749996,-2.070365165,-5.227179141
-0.4751949,-3.317183274,-5.226012912
-0.367415379,-3.882937948,-5.210618695
-0.235795227,-4.156037642,-5.182629208
-0.097966578,-4.394971777,-5.142044452
0.028686776,-4.592322831,-5.089564164
0.1265327,-4.741572376,-5.025654836
0.178684081,-4.835527662,-4.950782958
1.946615896,-4.866995939,-4.865181778
1.861435307,-4.870142767,-4.770017523
1.783704915,-4.873064821,-4.665056947
1.71416974,-4.875537329,-4.550999788
1.653078123,-4.877560289,-4.428312538
1.600926742,-4.879133703,-4.297694932
1.557715598,-4.88025757,-4.159613464
1.52394137,-4.880931891,-4.013834887
1.500100739,-4.881381437,-3.861758675
1.486442044,-4.881156664,-3.703618075
-3.243936549,-4.87958325,-3.539646331
-4.96443544,-4.876661196,-3.37007669
-5.913838914,-4.872390501,-3.196308626
-5.911603854,-4.866995939,-3.017875647
-5.898441839,-4.86047751,-2.835943983
-5.877084607,-4.852610441,-2.650280387
-5.848028838,-4.843619504,-2.352192352
-5.811274531,-4.833729474,-1.8341536
-5.767815047,-4.818220109,-1.195993301
-5.718147065,-4.771692013,-0.538706851
-5.662270586,-4.693470866,0.033678154
-5.601427308,-4.588052137,0.421099301
-5.535368892,-4.459931293,0.685833197
-5.464840358,-4.313828576,0.944269459
-5.390586725,-4.153789908,1.187777994
-5.313104673,-3.984535529,1.409128186
-5.232394203,-3.810336136,1.600622925
-5.149448673,-3.63591197,1.754565103
-5.064516424,-3.465308951,1.862791118
-4.978094135,-3.303472096,1.918303601
-4.890678487,-3.154672098,1.912472457
-4.803014499,-3.023404426,1.886115691
-4.715102171,-2.914164549,1.864423838
-4.627934863,-2.83122316,1.848796375
-4.541760915,-2.775029807,1.836434352
-4.457325346,-2.733221953,1.82453882
-4.374876496,-2.690515005,1.813109779
-4.294662705,-2.633197785,1.802380476
-4.217677333,-2.503503528,1.79235091
-4.14392038,-2.283000812,1.783021081
-4.074385205,-2.047663051,1.774857481
-4.009320149,-1.875936165,1.767860109
-3.949221891,-1.796141605,1.762028966
-3.894587111,-1.721067286,1.757597297
-3.852617666,-1.648015927,1.754098611
-3.78705593,-1.574515022,1.751532908
-3.608747876,-1.500789343,1.749200451
-3.340044094,-1.427063665,1.747567731
-3.013725453,-1.353787533,1.745935011
-2.662076141,-1.280960948,1.744535536
-2.317132007,-1.20925823,1.742669571
-2.011425579,-1.138454605,1.740803605
-1.777241044,-1.069224395,1.738237902
-1.647110932,-1.001567598,1.734972462
-1.606134847,-0.935933763,1.731007285
-1.581797536,-0.872547661,1.689956037
-1.563172043,-0.811634067,1.656368653
-1.540324771,-0.753417753,1.629078903
-1.506302203,-0.700371228,1.605054594
-1.46135268,-0.655416546,1.580797039
-1.40572454,-0.616305973,1.556306238
-1.331967587,-0.582365188,1.531582191
-1.224436406,-0.546626216,1.506624898
-1.0769225,-0.501671533,1.481667606
-0.896876066,-0.443005673,1.456477068
-0.692243981,-0.360738605,1.431753021
-0.470973121,-0.233516855,1.407028974
-0.240762026,-0.062239516,1.382538174
-0.00980591,0.140281327,1.358513864
0.213948348,0.361233589,1.334956046
0.422802212,0.587130867,1.311864719
0.608808804,0.805161075,1.28947313
0.763027888,1.001613036,1.267548032
0.873042468,1.163674665,1.246555917
0.993735664,1.278309104,1.226263539
1.123120756,1.332479496,1.207137389
1.254740908,1.334952004,1.188944223
1.382387622,1.334952004,1.171684039
1.499604059,1.33472723,1.15582333
1.600430062,1.333153817,1.14112885
1.677912114,1.330006989,1.127833843
1.729566815,1.312699436,1.115938311
1.761602663,1.273364089,1.1056755
1.790410093,1.228634181,1.097278654
1.819465862,1.179858351,1.091914002
1.848521631,1.122541131,1.087249087
1.876832381,1.058480709,1.082584173
1.904149771,0.988800952,1.078618996
1.929977122,0.915075273,1.074887064
1.953817753,0.838877087,1.071388378
1.975671665,0.761779807,1.067656447
1.994545498,0.684682527,1.063458024
2.010190912,0.609608208,1.058793109
2.022359568,0.537680717,1.053428458
2.030306445,0.470473467,1.046664332
2.034031544,0.409559873,1.030803622
2.031796484,0.356288574,1.018208353
2.022856248,0.312008213,1.011210982
2.007955853,0.278292201,0.999781941
1.98883368,0.25648918,0.981122283
1.966483088,0.248172564,0.957564465
1.942890797,0.510033587,0.930741207
1.918801826,0.728962889,0.902984966
1.895706214,0.897318174,0.876161708
1.869382184,0.960254729,0.852137398
1.837843015,0.960254729,0.831145283
1.802082068,0.960254729,0.811319397
1.763589382,0.960254729,0.791260264
1.723606657,0.958906088,0.769568412
1.683375592,0.956433581,0.745544102
1.643889546,0.953286753,0.719653827
1.60663856,0.949465605,0.692130832
1.572615992,0.944970137,0.663441608
1.543311883,0.940249895,0.633819401
1.519719592,0.93530488,0.603497457
1.503080818,0.930359865,0.571542793
1.494637261,0.924066209,0.53678918
1.49687232,0.915974367,0.500169601
1.510531015,0.90698343,0.46261704
1.528411488,0.898442041,0.425064478
1.543063543,0.889675878,0.388911391
1.5502654,0.880235394,0.35462427
1.556722238,0.870120591,0.323136097
1.560944016,0.858657147,0.295846347
1.562434056,0.844496422,0.272988267
1.55225212,0.826964096,0.252695889
1.528411488,0.807184036,0.234269476
1.49513394,0.787179202,0.216309556
1.457882954,0.768523009,0.197649898
1.420880308,0.751215457,0.176657783
1.389341139,0.732784037,0.151233999
1.36053371,0.71322875,0.122311529
1.328746201,0.692999143,0.092456076
1.298448732,0.67231999,0.061667641
1.273863081,0.651865609,0.031578943
1.259956046,0.631411229,0.004055947
1.257720987,0.611855942,-0.023000557
1.256727628,0.593199749,-0.050990044
1.255982608,0.575667423,-0.079679268
1.255485928,0.560158058,-0.108368492
1.254989248,0.54644688,-0.136591224
1.254492568,0.535208209,-0.164114219
1.253747549,0.526442046,-0.190004495
1.252754189,0.520822711,-0.214028804
1.25126415,0.518574977,-0.235254165
1.24952577,0.51947407,-0.253680577
1.246794031,0.522396125,-0.268375058
1.241827233,0.527116366,-0.279104361
1.225188459,0.533410022,-0.285401996
1.200851148,0.541052318,-0.288900682
1.174527118,0.549368934,-0.292865859
1.144974668,0.558584644,-0.29823051
1.111200441,0.568025127,-0.303361916
1.073701114,0.57746561,-0.306860602
1.033221709,0.586906094,-0.307327094
0.990010565,0.59589703,-0.306160865
0.945061041,0.603988873,-0.304294899
0.899118158,0.610956849,-0.301729196
0.852181915,0.616800957,-0.298930248
0.805245672,0.620846879,-0.296131299
0.759054449,0.623094613,-0.292632613
0.713856586,0.622195519,-0.288200944
0.670397102,0.612305489,-0.283069538
0.629421017,0.59522271,-0.277471641
0.591425011,0.573194916,-0.271174007
0.556905763,0.549368934,-0.264876372
0.526608294,0.525767726,-0.258578737
0.501277623,0.505088572,-0.252047857
0.481162091,0.489579207,-0.245750223
0.467006716,0.474968935,-0.23991908
0.459556519,0.46080821,-0.234554428
0.45583142,0.447097032,-0.229656268
0.452851341,0.434284948,-0.22569109
0.450367942,0.423046277,-0.222658896
0.448381223,0.413830568,-0.220559685
0.446642843,0.406637818,-0.219859947
0.445152804,0.401243257,-0.221026176
0.443662765,0.396523015,-0.22405837
0.441924385,0.392701867,-0.227790302
0.440682686,0.389105492,-0.232221971
0.439440986,0.385733891,-0.237586622
0.438447626,0.382587063,-0.243651011
0.437454267,0.379215462,-0.250415137
0.436212567,0.375619088,-0.257412509
0.434970868,0.371573166,-0.264876372
0.433480828,0.367302472,-0.272573481
0.431742449,0.362807003,-0.28027059
0.42950739,0.358086762,-0.287734453
0.424043912,0.353591294,-0.295198316
0.412868616,0.348871052,-0.303595162
0.397968221,0.344375584,-0.313158237
0.380832767,0.340104889,-0.323654294
0.362952294,0.336058968,-0.334616843
0.34656186,0.332462593,-0.345812638
0.332406485,0.329315765,-0.356775187
0.31825111,0.326843258,-0.36750449
0.303599056,0.325269844,-0.377534057
0.287953641,0.323471657,-0.386397394
0.272059887,0.320999149,-0.393861257
0.255669453,0.318301868,-0.3996924
0.239030679,0.315379814,-0.403424332
0.222143565,0.312457759,-0.405057052
0.205504791,0.309310932,-0.403191086
0.189114357,0.305939331,-0.398759417
0.172972263,0.302567729,-0.394094503
0.157575189,0.298971355,-0.389196343
0.142674794,0.295150207,-0.383598445
0.12876776,0.291104285,-0.378000548
0.115605744,0.287058364,-0.371702913
0.103685429,0.282787669,-0.365405279
0.093006813,0.278292201,-0.358641153
0.083818236,0.273571959,-0.351410535
0.076119699,0.268626944,-0.344179918
0.070159541,0.263681929,-0.336716055
0.066186102,0.258287367,-0.3287857
0.064199383,0.252892806,-0.320388854
0.064447723,0.247048697,-0.31082578
0.067427802,0.240979815,-0.300096476
0.0723946,0.233112746,-0.287967699
0.079348118,0.223447489,-0.273972955
0.087791674,0.212208818,-0.257645755
0.097228591,0.199846281,-0.239685834
0.107162187,0.186809423,-0.220326439
0.117095784,0.173098245,-0.199567569
0.12702938,0.15893752,-0.177875717
0.137211316,0.145226342,-0.155484128
0.150621672,0.131739937,-0.132626047
0.166018746,0.118927853,-0.10953472
0.18265752,0.107014862,-0.086676639
0.199792974,0.096450512,-0.06428505
0.216431747,0.087684349,-0.042593197
0.232077162,0.080716373,-0.021834328
0.245239177,0.075996132,-0.002241687
0.255669453,0.07262453,0.015718233
0.262374631,0.069702476,0.032045434
0.26411301,0.067229969,0.046273423
0.249709295,0.065207008,0.058168955
0.218666807,0.063858367,0.067498784
0.179429101,0.063408821,0.073796419
0.139943055,0.063858367,0.077061859
0.108900567,0.065656555,0.078694579
0.081831517,0.068353836,0.080094053
0.053272427,0.071500663,0.081027036
0.023968318,0.074422718,0.081726773
-0.006329151,0.077344772,0.082193265
-0.03662662,0.080941147,0.082659756
-0.066924089,0.084762295,0.083126248
-0.096476538,0.089032989,0.083359493
-0.125035628,0.093303684,0.083592739
-0.152104678,0.097124832,0.083825985
-0.177187009,0.100496433,0.08405923
-0.20003428,0.102968941,0.084292476
-0.220398153,0.104092808,0.084525722
-0.237533607,0.103643261,0.084758968
-0.250943962,0.10094598,0.084992213
-0.260629218,0.096450512,0.084992213
-0.266092696,0.091505497,0.085458705
-0.266341036,0.086560482,0.08569195
-0.260629218,0.082289787,0.085925196
-0.250695622,0.078468639,0.086391688
-0.239023646,0.074872264,0.086858179
-0.22834503,0.07127589,0.087324671
-0.220149813,0.067679515,0.088490899
-0.211457916,0.064307914,0.094322042
-0.20226934,0.06071154,0.104351608
-0.193825783,0.057115165,0.116480386
-0.186623925,0.053294017,0.129075655
-0.181408787,0.049248096,0.143070398
-0.179422068,0.044977401,0.160797073
-0.184388866,0.040481933,0.181089451
-0.198544241,0.035761691,0.203247795
-0.217169734,0.030591903,0.226805613
-0.235795227,0.024523021,0.250596677
-0.250943962,0.015756858,0.274154495
-0.266589376,0.005642054,0.296546085
-0.28322815,-0.004697523,0.316838463
-0.300860284,-0.014138006,0.334331892
-0.318492417,-0.021555529,0.348326635
-0.336124551,-0.029197825,0.358122956
-0.352763325,-0.036840121,0.36278787
-0.367912059,-0.044482416,0.362321379
-0.381322414,-0.052349486,0.35952243
-0.39249771,-0.060216555,0.35625699
-0.400941267,-0.067858851,0.351825321
-0.405908065,-0.075501147,0.346227424
-0.406901425,-0.08291867,0.339230052
-0.403921346,-0.090336192,0.329200486
-0.398706208,-0.097304168,0.315672234
-0.39299439,-0.103822597,0.302610473
-0.388524272,-0.110116252,0.288848976
-0.387282572,-0.115960361,0.273454758
-0.39200103,-0.121354923,0.257360803
-0.401934627,-0.126075165,0.240800357
-0.415096642,-0.130345859,0.224706402
-0.429500357,-0.13371746,0.209312184
-0.445642451,-0.136639515,0.195783932
-0.467496363,-0.138662475,0.184588137
-0.493820393,-0.140011116,0.175958046
-0.522627823,-0.140685436,0.171059885
-0.552428612,-0.141134983,0.170360148
-0.581484381,-0.14158453,0.176657783
-0.607808411,-0.142034077,0.187853577
-0.630407343,-0.142708397,0.200215601
-0.647046117,-0.143382717,0.210944904
-0.655986354,-0.144057037,0.216542801
-0.653254615,-0.144506584,0.220741224
-0.624447185,-0.144731358,0.224706402
-0.577510943,-0.144506584,0.228671579
-0.524117862,-0.144057037,0.232170265
-0.469979762,-0.143607491,0.235202459
-0.398706208,-0.14293317,0.237768162
-0.314767319,-0.142034077,0.239634128
-0.225861631,-0.141134983,0.241033602
-0.139439343,-0.139561569,0.241500094
-0.06319899,-0.137763382,0.239634128
-0.004839112,-0.135515648,0.233336494
0.028190096,-0.13304314,0.223773419
0.031666855,-0.130345859,0.212111133
0.023719978,-0.127648578,0.199749109
0.009812943,-0.124951297,0.187620332
-0.007819191,-0.122254017,0.176891028
-0.027189704,-0.119556736,0.168260937
-0.046311877,-0.117309001,0.159630845
-0.062702311,-0.115286041,0.150301016
-0.074374286,-0.113487854,0.140737941
-0.083314523,-0.112363986,0.130941621
-0.09225476,-0.111689666,0.1211453
-0.100698317,-0.111464893,0.111582226
-0.108148514,-0.112363986,0.102019151
-0.114605352,-0.113712627,0.092922568
-0.11907547,-0.115735588,0.084525722
-0.121310529,-0.117983322,0.076595367
-0.120813849,-0.120231056,0.069597996
-0.117088751,-0.122928337,0.063533607
-0.111873613,-0.126075165,0.058402201
-0.107155154,-0.129671539,0.054670269
-0.104671755,-0.133942234,0.052104566
-0.105168435,-0.139786343,0.051171583
-0.107155154,-0.146979092,0.052104566
-0.110631913,-0.155745255,0.054903515
-0.115102031,-0.166534378,0.059101938
-0.120565509,-0.178672143,0.064000098
-0.128264047,-0.191709,0.06936475
-0.149372939,-0.205420178,0.077761596
-0.179422068,-0.21935613,0.086391688
-0.211209576,-0.233292081,0.094322042
-0.237036927,-0.246553713,0.102952134
-0.263112617,-0.25891625,0.112048717
-0.290430007,-0.269705374,0.1211453
-0.317002378,-0.278921084,0.130241884
-0.33910463,-0.286113833,0.138871975
-0.354501704,-0.290609301,0.14680233
-0.360461862,-0.291957941,0.154032947
-0.354501704,-0.290609301,0.159864091
-0.33761459,-0.286788153,0.164295759
-0.31079388,-0.281393591,0.167094708
-0.275529613,-0.274875162,0.167794445
-0.232815148,-0.266558546,0.167561199
-0.184140526,-0.255095102,0.166861462
-0.130250766,-0.241159151,0.166161725
-0.072635907,-0.224525918,0.165461988
-0.012537649,-0.205644952,0.165228742
0.048802309,-0.185190571,0.165228742
0.110390606,-0.162938004,0.165695234
0.171233884,-0.139561569,0.166394971
0.229593763,-0.115061267,0.167327954
0.284725223,-0.089886645,0.168494182
0.334889884,-0.06448725,0.169893657
0.379591068,-0.038863081,0.171293131
0.417090394,-0.013688459,0.173159097
0.446394504,0.011036616,0.175258308
0.467751736,0.034862597,0.17735752
0.484887189,0.057789485,0.180389714
0.499290904,0.079142959,0.188086823
0.51145956,0.098923019,0.200448846
0.522386516,0.116455345,0.216309556
0.533065132,0.131739937,0.234969214
0.543992088,0.144327248,0.255494837
0.556409083,0.154217278,0.27718669
0.570812798,0.160735707,0.298878542
0.588196592,0.163657762,0.319637411
0.609802164,0.162533895,0.338996806
0.666423663,0.15758888,0.355790498
0.740677296,0.150620904,0.36931875
0.775444883,0.144327248,0.378415334
0.789600258,0.140730874,0.382380511
0.800278874,0.138707913,0.381680774
0.808970771,0.136460179,0.378881825
0.818656028,0.134661992,0.374683402
0.830328003,0.132639031,0.370018488
0.842993339,0.130840844,0.365120327
0.855161994,0.12926743,0.360921904
0.86534393,0.127918789,0.356956727
0.872049108,0.126570149,0.35299155
0.874035827,0.125446282,0.349259618
0.870559069,0.124547188,0.345061195
0.861867172,0.123872868,0.341096018
0.849201836,0.123423321,0.336897595
0.832811402,0.123198548,0.332699172
0.813440889,0.125446282,0.328267503
0.791586977,0.13061607,0.32406908
0.767994686,0.136684952,0.319637411
0.743409035,0.142079514,0.314739251
0.718326704,0.144776795,0.309141354
0.693492713,0.146574982,0.301910736
